match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR,
T208915,Chennai Super Kings vs Lucknow Super Giants,LSG,6,Deepak Hooda,not_out,17,6,2,1,283.33,
T209997,Delhi Capitals vs Gujarat Titans,DC,1,Rishabh Pant,out,88,43,5,8,204.65,
T209997,Delhi Capitals vs Gujarat Titans,DC,2,Axar Patel,out,66,43,5,4,153.49,
T209997,Delhi Capitals vs Gujarat Titans,DC,3,Tristan Stubbs,out,26,7,3,2,371.43,
T209997,Delhi Capitals vs Gujarat Titans,DC,4,Prithvi Shaw,not_out,11,7,2,0,157.14,
T209997,Delhi Capitals vs Gujarat Titans,DC,5,Jake Fraser-McGurk,not_out,23,14,2,2,164.29,
T209997,Delhi Capitals vs Gujarat Titans,GT,3,Sai Sudharsan,out,65,39,7,2,166.67,
T209997,Delhi Capitals vs Gujarat Titans,GT,5,David Miller,out,55,23,6,3,239.13,
T209997,Delhi Capitals vs Gujarat Titans,GT,1,Wriddhiman Saha,out,39,25,5,1,156,
T209997,Delhi Capitals vs Gujarat Titans,GT,8,Rashid Khan,not_out,21,11,3,1,190.91,
T209997,Delhi Capitals vs Gujarat Titans,GT,2,Shubman Gill,out,6,5,1,0,120,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,1,Virat Kohli,out,51,43,4,1,118.6,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,2,Faf du Plessis,out,25,12,3,1,208.33,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,3,Will Jacks,out,6,9,0,0,66.67,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,4,Rajat Patidar,out,50,20,2,5,250,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,5,Cameron Green,not_out,37,20,5,0,185,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,6,Mahipal Lomror,out,7,4,1,0,175,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,7,Dinesh Karthik,out,11,6,2,0,183.33,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,RCB,8,Swapnil Singh,out,12,6,1,1,200,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,1,Abhishek Sharma,out,31,13,3,2,238.46,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,2,Travis Head,out,1,3,0,0,33.33,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,3,Aiden Markram,out,7,8,1,0,87.5,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,4,Nitish Reddy,out,13,13,0,1,100,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,5,Heinrich Klaasen,out,7,3,0,1,233.33,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,6,Shahbaz Ahmed,not_out,40,37,1,1,108.11,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,7,Abdul Samad,out,10,6,0,1,166.67,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,8,Pat Cummins,out,31,15,1,3,206.67,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,9,Bhuvneshwar Kumar,out,13,13,3,0,100,
T202915,Sunrisers Hyderabad vs Royal Challengers Bengaluru,SRH,10,Jaydev Unadkat,not_out,8,10,1,0,80,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,1,Philip Salt,out,75,37,6,6,202.7,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,2,Sunil Narine,out,71,32,9,4,221.88,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,3,Venkatesh Iyer,not_out,39,23,3,2,169.57,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,4,Andre Russell,out,24,12,2,2,200,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,5,Shreyas Iyer,out,28,10,1,3,280,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,6,Rinku Singh,out,5,4,1,0,125,
T205585,Kolkata Knight Riders vs Punjab Kings,KKR,7,Ramandeep Singh,not_out,6,3,0,1,200,
T205585,Kolkata Knight Riders vs Punjab Kings,PBKS,1,Prabhsimran Singh,out,54,20,4,5,270,
T205585,Kolkata Knight Riders vs Punjab Kings,PBKS,2,Jonny Bairstow,not_out,108,48,8,9,225,
T205585,Kolkata Knight Riders vs Punjab Kings,PBKS,3,Rilee Rossouw,out,26,16,1,2,162.5,
T205585,Kolkata Knight Riders vs Punjab Kings,PBKS,4,Shashank Singh,not_out,68,28,2,8,242.86,
T204808,Delhi Capitals vs Mumbai Indians,DC,1,Jake Fraser-McGurk,out,84,27,11,6,311.11,
T204808,Delhi Capitals vs Mumbai Indians,DC,2,Abishek Porel,out,36,27,3,1,133.33,
T204808,Delhi Capitals vs Mumbai Indians,DC,3,Shai Hope,out,41,17,0,5,241.17,
T204808,Delhi Capitals vs Mumbai Indians,DC,4,Rishabh Pant,out,29,19,2,2,152.63,
T204808,Delhi Capitals vs Mumbai Indians,DC,5,Tristan Stubbs,not_out,48,25,6,2,192,
T204808,Delhi Capitals vs Mumbai Indians,DC,6,Axar Patel,not_out,11,6,0,1,183.33,
T204808,Delhi Capitals vs Mumbai Indians,MI,1,Ishan Kishan,out,20,14,4,0,142.86,
T204808,Delhi Capitals vs Mumbai Indians,MI,2,Rohit Sharma,out,8,8,1,0,100,
T204808,Delhi Capitals vs Mumbai Indians,MI,3,Suryakumar Yadav,out,26,13,3,2,200,
T204808,Delhi Capitals vs Mumbai Indians,MI,4,Tilak Varma,out,63,32,4,4,196.88,
T204808,Delhi Capitals vs Mumbai Indians,MI,5,Hardik Pandya,out,46,24,4,3,191.67,
T204808,Delhi Capitals vs Mumbai Indians,MI,6,Nehal Wadhera,out,4,2,1,0,200,
T204808,Delhi Capitals vs Mumbai Indians,MI,7,Tim David,out,37,17,2,3,217.65,
T204808,Delhi Capitals vs Mumbai Indians,MI,8,Mohammad Nabi,out,7,4,0,1,175,
T204808,Delhi Capitals vs Mumbai Indians,MI,9,Piyush Chawla,out,10,4,1,1,250,
T204808,Delhi Capitals vs Mumbai Indians,MI,10,Luke Wood,not_out,9,3,0,1,300,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,1,Quinton de Kock,out,8,3,2,0,266.67,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,2,KL Rahul,out,76,48,8,2,158.33,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,3,Marcus Stoinis,out,0,4,0,0,0,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,4,Deepak Hooda,out,50,31,7,0,161.29,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,5,Nicholas Pooran,out,11,11,1,0,100,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,6,Ayush Badoni,not_out,18,13,1,0,138.46,
T201545,Lucknow Super Giants vs Rajasthan Royals,LSG,7,Krunal Pandya,not_out,15,11,1,0,136.36,
T201545,Lucknow Super Giants vs Rajasthan Royals,RR,1,Yashasvi Jaiswal,out,24,18,3,1,133.33,
T201545,Lucknow Super Giants vs Rajasthan Royals,RR,2,Jos Buttler,out,34,18,4,1,188.89,
T201545,Lucknow Super Giants vs Rajasthan Royals,RR,3,Sanju Samson,not_out,71,33,7,4,215.15,
T201545,Lucknow Super Giants vs Rajasthan Royals,RR,4,Riyan Parag,out,14,11,0,1,127.27,
T201545,Lucknow Super Giants vs Rajasthan Royals,RR,5,Dhruv Jurel,not_out,52,34,5,2,152.94,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,GT,1,Wriddhiman Saha,out,5,4,1,0,125,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,GT,2,Shubman Gill,out,16,19,1,0,84.21,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,GT,3,Sai Sudharsan,not_out,84,49,8,4,171.43,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,GT,4,Shahrukh Khan,out,58,30,3,5,193.33,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,GT,5,David Miller,not_out,26,19,2,1,136.84,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,RCB,1,Virat Kohli,not_out,70,44,6,3,159.09,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,RCB,2,Faf du Plessis,out,24,12,1,3,200,
T202233,Gujarat Titans vs Royal Challengers Bengaluru,RCB,3,Will Jacks,not_out,100,41,5,10,243.9,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,CSK,1,Ajinkya Rahane,out,9,12,1,0,75,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,CSK,2,Ruturaj Gaikwad,out,98,54,10,3,181.48,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,CSK,3,Daryl Mitchell,out,52,32,7,1,162.5,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,CSK,4,Shivam Dube,not_out,39,20,1,4,195,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,CSK,5,MS Dhoni,not_out,5*,2,1,0,250,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,1,Travis Head,out,13,7,1,1,185.71,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,2,Abhishek Sharma,out,15,9,1,1,166.67,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,3,Anmolpreet Singh,out,0,1,0,0,0,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,4,Aiden Markram,out,32,26,4,0,123.08,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,5,Nitish Kumar Reddy,out,15,15,0,0,100,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,6,Heinrich Klaasen,out,20,21,0,1,95.24,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,7,Abdul Samad,out,19,18,1,1,105.56,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,8,Shahbaz Ahmed,out,7,5,1,0,140,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,9,Pat Cummins,out,5,7,1,0,71.43,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,10,Bhuvneshwar Kumar,not_out,4*,3,0,0,133.33,
T204912,Chennai Super Kings vs Sunrisers Hyderabad,SRH,11,Jaydev Unadkat,out,1,2,0,0,50,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,1,Prithvi Shaw,out,13,7,3,0,185.71,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,2,Jake Fraser-McGurk,out,12,7,1,1,120,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,3,Rishabh Pant,out,27,20,2,1,135,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,4,Axar Patel,out,15,21,2,0,71.43,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,5,Tristan Stubbs,out,4,7,0,0,57.14,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,6,Abishek Porel,out,18,15,2,1,120,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,7,Kuldeep Yadav,out,35,26,5,1,134,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,8,Khaleel Ahmed,not_out,0,0,0,0,0,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,9,Lizaad Williams,out,1,2,0,0,50,
T207273,Kolkata Knight Riders vs Delhi Capitals,DC,10,Rasikh salam,not_out,8,10,1,0,50,
T207273,Kolkata Knight Riders vs Delhi Capitals,KKR,1,Phil Salt,out,68,33,7,5,206.06,
T207273,Kolkata Knight Riders vs Delhi Capitals,KKR,2,Sunil Narine,out,15,10,3,0,150,
T207273,Kolkata Knight Riders vs Delhi Capitals,KKR,3,Rinku Singh,out,11,11,1,0,100,
T207273,Kolkata Knight Riders vs Delhi Capitals,KKR,4,Shreyas Iyer,not_out,33,23,3,1,143.48,
T207273,Kolkata Knight Riders vs Delhi Capitals,KKR,5,Venkatesh Iyer,not_out,26,23,2,1,113.04,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,1,Ishan Kishan,out,32,36,3,0,88.89,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,2,Rohit Sharma,out,4,5,1,0,80,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,3,Suryakumar Yadav,out,10,6,0,1,166.67,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,4,Tilak Varma,out,7,11,1,0,63.64,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,5,Hardik Pandya,out,0,1,0,0,0,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,6,Nehal Wadhera,out,46,41,4,2,112.2,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,7,Tim David,not_out,35,18,3,1,194.44,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,8,Mohammad Nabi,out,1,2,0,0,50,
T209089,Lucknow Super Giants vs Mumbai Indians,MI,9,Gerald Coetzee,not_out,1,2,0,0,50,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,1,KL Rahul,out,28,22,3,1,127.27,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,2,Arshin Kulkarni,out,0,1,0,0,0,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,3,Marcus Stoinis,out,62,45,7,2,137.78,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,4,Deepak Hooda,out,18,18,2,0,100,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,5,Nicholas Pooran,not_out,14,14,1,0,100,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,6,Ashton Turner,out,5,9,0,0,55.56,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,7,Ayush Badoni,out,6,6,1,0,100,
T209089,Lucknow Super Giants vs Mumbai Indians,LSG,8,Krunal Pandya,not_out,1,1,0,0,100,
T209593,Chennai Super Kings vs Punjab Kings,CSK,2,Ruturaj Gaikwad,out,62,48,5,2,129.17,
T209593,Chennai Super Kings vs Punjab Kings,CSK,1,Ajinkya Rahane,out,29,24,5,0,120.83,
T209593,Chennai Super Kings vs Punjab Kings,CSK,3,Sameer Rizvi,out,21,23,1,0,91.3,
T209593,Chennai Super Kings vs Punjab Kings,CSK,5,Moeen Ali,out,15,9,1,1,166.67,
T209593,Chennai Super Kings vs Punjab Kings,CSK,7,MS Dhoni,out,14,11,1,1,127.27,
T209593,Chennai Super Kings vs Punjab Kings,CSK,8,Daryl Mitchell,not_out,1,1,0,0,100,
T209593,Chennai Super Kings vs Punjab Kings,CSK,3,Shivam Dube,out,0,1,0,0,0,
T209593,Chennai Super Kings vs Punjab Kings,CSK,4,Ravindra Jadeja,out,2,4,0,0,50,
T209593,Chennai Super Kings vs Punjab Kings,PBKS,2,Jonny Bairstow,out,46,30,7,1,153.33,
T209593,Chennai Super Kings vs Punjab Kings,PBKS,3,Rilee Rossouw,out,43,23,5,2,186.96,
T209593,Chennai Super Kings vs Punjab Kings,PBKS,5,Sam Curran,not_out,26,20,3,0,130,
T209593,Chennai Super Kings vs Punjab Kings,PBKS,4,Shashank Singh,not_out,25,26,1,1,96.15,
T209593,Chennai Super Kings vs Punjab Kings,PBKS,1,Prabhsimran Singh,out,13,10,1,1,130,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,SRH,1,Travis Head,out,58,44,6,3,131.82,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,SRH,2,Abhishek Sharma,out,12,10,0,1,120,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,SRH,3,Anmolpreet Singh,out,5,5,1,0,100,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,SRH,4,Nitish Kumar Reddy,not_out,76,42,3,8,180.95,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,SRH,5,Heinrich Klaasen,not_out,42,19,3,3,221.05,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,1,Yashasvi Jaiswal,out,67,40,7,2,167.5,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,4,Riyan Parag,out,77,49,8,4,157.14,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,6,Rovman Powell,out,27,15,3,1,180,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,5,Shimron Hetmyer,out,13,9,1,1,144.44,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,7,Dhruv Jurel,out,1,3,0,0,33.33,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,8,Ravichandran Ashwin,not_out,2,2,0,0,100,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,2,Jos Buttler,out,0,1,0,0,0,
T202791,Sunrisers Hyderabad vs Rajasthan Royals,RR,3,Sanju Samson,out,0,3,0,0,0,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,5,Venkatesh Iyer,out,70,52,6,3,134.62,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,7,Manish Pandey,out,42,31,2,2,135.48,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,3,Angkrish Raghuvanshi,out,13,6,0,2,216.67,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,6,Rinku Singh,out,9,8,2,0,112.5,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,2,Sunil Narine,out,8,8,0,1,100,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,8,Andre Russell,out,7,2,0,1,350,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,4,Shreyas Iyer,out,6,4,1,0,150,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,9,Ramandeep Singh,out,2,4,0,0,50,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,1,Phil Salt,out,5,3,1,0,166.67,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,10,Mitchell Starc,out,0,2,0,0,0,
T201372,Mumbai Indians vs Kolkata Knight Riders,KKR,11,Vaibhav Arora,not_out,0,0,0,0,—,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,4,Suryakumar Yadav,out,56,35,6,2,160,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,8,Tim David,out,24,20,1,1,120,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,1,Ishan Kishan,out,13,7,1,1,185.71,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,2,Rohit Sharma,out,11,12,0,1,91.67,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,3,Naman Dhir,out,11,11,2,0,100,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,9,Gerald Coetzee,out,8,7,0,1,114.29,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,6,Nehal Wadhera,out,6,11,1,0,54.55,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,5,Tilak Varma,out,4,6,0,0,66.67,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,7,Hardik Pandya,out,1,3,0,0,33.33,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,11,Jasprit Bumrah,not_out,1,1,0,0,100,
T201372,Mumbai Indians vs Kolkata Knight Riders,MI,10,Piyush Chawla,out,0,1,0,0,0,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,1,Wriddhiman Saha,out,1,7,0,0,14.29,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,2,Shubman Gill,out,2,7,0,0,28.57,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,3,Sai Sudharsan,out,6,14,0,0,42.86,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,4,Shahrukh Khan,out,37,24,5,1,154.17,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,5,David Miller,out,30,20,3,2,150,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,6,Rahul Tewatia,out,35,21,5,1,166.67,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,7,Rashid Khan,out,18,14,2,1,128.57,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,8,Vijay Shankar,out,10,7,2,0,142.86,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,9,Manav Suthar,out,1,2,0,0,50,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,10,Mohit Sharma,out,0,1,0,0,0,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,GT,11,Noor Ahmad,not_out,0,0,0,0,-,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,1,Virat Kohli,out,42,27,2,4,155.56,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,2,Faf du Plessis,out,64,23,10,3,278.26,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,3,Will Jacks,out,1,3,0,0,33.33,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,4,Rajat Patidar,out,2,3,0,0,66.67,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,5,Glenn Maxwell,out,4,3,1,0,133.33,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,6,Cameron Green,out,1,2,0,0,50,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,7,Dinesh Karthik,not_out,21,12,3,0,175,
T205292,Royal Challengers Bengaluru vs Gujarat Titans,RCB,8,Swapnil Singh,not_out,15,9,2,1,166.67,
T203570,Punjab Kings vs Chennai Super Kings,CSK,1,Ajinkya Rahane,out,9,7,1,0,128.57,
T203570,Punjab Kings vs Chennai Super Kings,CSK,2,Ruturaj Gaikwad,out,32,21,4,1,152.38,
T203570,Punjab Kings vs Chennai Super Kings,CSK,3,Daryl Mitchell,out,30,19,2,1,157.89,
T203570,Punjab Kings vs Chennai Super Kings,CSK,4,Shivam Dube,out,0,1,0,0,0,
T203570,Punjab Kings vs Chennai Super Kings,CSK,5,Moeen Ali,out,17,20,2,0,85,
T203570,Punjab Kings vs Chennai Super Kings,CSK,6,Ravindra Jadeja,out,43,26,3,2,165.38,
T203570,Punjab Kings vs Chennai Super Kings,CSK,7,Mitchell Santner,out,11,11,1,0,100,
T203570,Punjab Kings vs Chennai Super Kings,CSK,8,Shardul Thakur,out,17,11,2,1,154.55,
T203570,Punjab Kings vs Chennai Super Kings,CSK,9,MS Dhoni,out,0,1,0,0,0,
T203570,Punjab Kings vs Chennai Super Kings,CSK,10,Tushar Deshpande,not_out,0,1,0,0,0,
T203570,Punjab Kings vs Chennai Super Kings,CSK,11,Richard Gleeson,not_out,2,2,0,0,100,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,1,Prabhsimran Singh,out,30,23,2,2,130.43,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,2,Jonny Bairstow,out,7,6,1,0,116.67,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,3,Rilee Rossouw,out,0,3,0,0,0,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,4,Shashank Singh,out,27,20,4,0,135,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,5,Sam Curran,out,7,11,0,0,63.64,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,6,Jitesh Sharma,out,0,1,0,0,0,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,7,Ashutosh Sharma,out,3,10,0,0,30,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,8,Harpreet Brar,not_out,17,13,2,0,130.77,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,9,Harshal Patel,out,12,13,1,1,92.31,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,10,Rahul Chahar,out,16,10,2,1,160,
T203570,Punjab Kings vs Chennai Super Kings,PBKS,11,Kagiso Rabada,not_out,11,10,0,1,110,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,1,Phil Salt,out,32,14,5,1,228.57,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,2,Sunil Narine,out,81,39,6,7,207.69,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,3,Angkrish Raghuvanshi,out,32,26,3,1,123.08,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,4,Andre Russell,out,12,8,1,1,150,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,5,Rinku Singh,out,16,11,2,0,145.45,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,6,Shreyas Iyer,out,23,15,3,0,153.33,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,7,Ramandeep Singh,not_out,25,6,1,3,416.67,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,KKR,8,Venkatesh Iyer,not_out,1,1,0,0,100,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,1,KL Rahul,out,25,21,3,0,119.05,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,2,Arshin Kulkarni,out,9,7,2,0,128.57,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,3,Marcus Stoinis,out,36,21,4,2,171.43,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,4,Deepak Hooda,out,5,3,1,0,166.67,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,5,Nicholas Pooran,out,10,8,0,1,125,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,6,Ayush Badoni,out,15,12,0,1,125,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,7,Ashton Turner,out,16,9,0,2,177.78,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,8,Krunal Pandya,out,5,6,0,0,83.33,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,9,Yudhvir Singh,out,7,7,0,1,100,
T202204,Lucknow Super Giants vs Kolkata Knight Riders,LSG,10,Ravi Bishnoi,out,2,3,0,0,66.67,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,1,Travis Head,out,48,30,7,1,160,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,2,Abhishek Sharma,out,11,16,0,1,68.75,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,3,Mayank Agarwal,out,5,6,1,0,83.33,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,4,Nitish Kumar Reddy,out,20,15,2,0,133.33,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,5,Heinrich Klaasen,out,2,4,0,0,50,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,6,Marco Jansen,out,17,12,1,1,141.67,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,7,Shahbaz Ahmed,out,10,12,0,0,83.33,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,8,Abdul Samad,out,3,4,0,0,75,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,9,Pat Cummins,not_out,35,17,2,2,205.88,
T209194,Mumbai Indians vs Sunrisers Hyderabad,SRH,10,Sanvir Singh,not_out,8,7,0,0,114.29,
T209194,Mumbai Indians vs Sunrisers Hyderabad,MI,1,Ishan Kishan,out,9,7,2,0,128.57,
T209194,Mumbai Indians vs Sunrisers Hyderabad,MI,2,Rohit Sharma,out,4,5,1,0,80,
T209194,Mumbai Indians vs Sunrisers Hyderabad,MI,3,Naman Dhir,out,0,9,0,0,0,
T209194,Mumbai Indians vs Sunrisers Hyderabad,MI,4,Suryakumar Yadav,not_out,102,51,12,6,200,
T209194,Mumbai Indians vs Sunrisers Hyderabad,MI,5,Tilak Varma,not_out,37,32,6,0,115.63,
T207896,Delhi Capitals vs Rajasthan Royals,DC,1,Jake Fraser-McGurk,out,50,20,7,3,250,
T207896,Delhi Capitals vs Rajasthan Royals,DC,2,Abishek Porel,out,65,36,7,3,180.56,
T207896,Delhi Capitals vs Rajasthan Royals,DC,3,Shai Hope,out,1,1,0,0,100,
T207896,Delhi Capitals vs Rajasthan Royals,DC,4,Axar Patel,out,15,10,1,1,150,
